osm_id,name,type
1509815134,Chiesa Madonna delle Grazie,point
96559982,Chiesa di Sant'Agnese in Chianti,polygon
163537841,Santa Maria di Porto Salvo,polygon
107728197,Santisimo Salvatore e Sant'Antonino,polygon
533383903,S.Anna,point
131996863,Chiesa di Maria Vergine,polygon
55894461,Madonna del Rosario,polygon
183569595,Collegiata di Santa Maria Assunta,polygon
-1627178,S. Francesco,polygon
219706756,Kirche zum Hl. Jakob,polygon
131987848,Chiesa di S. Maria dei Servi,polygon
1215920120,Chiesa della Conversione di San Paolo,point
163210650,Parrocchiale di San Vittore Martire,polygon
601010038,Chiesa,point
173695954,Pieve dei Santi Biagio e Donato a Camigliano,polygon
163594509,Chiesa del SS Corpo di Cristo detta di Villa,polygon
2040304319,Chiesa,point
180008245,Chiesa di San Martino a Montagnana,polygon
124396646,Heilig Grab,polygon
197456909,"Chiesa dei Santi Antonio Abate, Faustino e Giovita",polygon
2233869555,Chiesa di Santa Lucia al Borgo,point
1290481690,La madonnina,point
169463073,Basilica Cattedrale di Montecassino,polygon
171168858,Sant' Aniello Abate,polygon
199117804,Chiesa di San Bernardino,polygon
36035150,Cappella di San Michele,polygon
183795011,Santuario Madonna della Neve,polygon
253870573,Chiesa di San Giuseppe,point
208618179,Certosa di Pontignano,polygon
204932747,Santuario di San Vigilio,polygon
1764331678,Chiesa di Santa Maria Maddalena,point
2225365004,San Bartolo,point
36686751,S. Stefano,polygon
171918228,Santa Maria alle Celle,polygon
84274846,Cappella di San Donato,polygon
476343934,Chiesa di San Matteo,point
160837093,Cimitero,polygon
759819514,Chiesa di S. Maria del Giglio,point
204607944,Sant'Andrea di Borzone,polygon
345835361,Sacro Cuore (Triante),point
759819067,Chiesa del Carmine,point
2141144524,Chiesa Pentecostale,point
203197685,San Donato,polygon
83546124,Parrocchia Santi Gervaso e Protaso,polygon
173123231,Cappella privata di Villa Maffei Costalunga dedicata all'Assunzione di Maria,polygon
96118949,Santuario Beata Vergine di San Lorenzo,polygon
73089573,Santuario di San Donato,polygon
198274748,Vecchia Chiesa Parrocchiale,polygon
61683086,Cattedrale di Santa Maria Assunta,polygon
2273951266,Madonna del Rosario,point
92848140,Evangelisch-Lutherische Kirche,polygon
222475005,S. Giuseppe,polygon
146345855,Chiesa di san Martino,polygon
191548414,Santuario Madonna della Torre,polygon
108020214,Chiesa di San Lorenzo,polygon
105732524,Chiesa Arcipretale S. Stefano,polygon
1583877400,Via Crucis,point
138923811,San Nazaro e Celso,polygon
138842954,La Maddalena,polygon
220812739,Cappella di San Pietro - Peterköfele,polygon
2315600178,Cappella VIII,point
618127205,Santuario Madonna della Consolazione,point
1785259356,Chiesa di Santa Maria delle Grazie,point
36687782,S. Rocco,polygon
196510850,Oratorio della Beata Vergine delle Grazie,polygon
197018140,Chiesa di Santa Maria dei Miracoli,polygon
182826225,S.Bartolomeo,polygon
131867277,Cappella L'Avveduta,polygon
172092555,Chiesa di San Vito,polygon
505524213,San Giorgio Martire,point
93977475,Basilica della Madonna dell'Umiltà,polygon
75520341,Chiesa di San Clemente al Vomano,polygon
50948301,Chiesa del Buon Pastore,polygon
1401082149,Chiesa di S. Siro e Materno,point
73988262,Basilica di San Benedetto,polygon
167015931,Santuario della Madonna di Lourdes,polygon
195278913,Chiesa di San Giovanni Battista,polygon
202432846,Chiesa della S.S. Annunziata,polygon
152951829,Chiesa della Resistenza,polygon
175931827,Chiesa di San Bernardino,polygon
191451345,S.Jacopo a Pietrafitta,polygon
1985666554,chiesa valloni,point
114492426,Chiesa di San Nicolò,polygon
62105965,Chiesa S.Agostino,polygon
199407974,Chiesa dei Santi Faustino e Giovita,polygon
1033158594,San Giovanni,point
158209457,Alpini,polygon
1669223842,San Francesco,point
182854999,Chiesa Spirito Santo,polygon
134573258,San Gerolamo Emiliani,polygon
204728381,Chiesa di San Francesco,polygon
2231552541,Chiesa parrocchiale dei Santi Nazario e Celso,point
205899292,Chiesa dei SS. Pietro e Paolo (vecchia),polygon
184799800,Collegio Salesiano Astori,polygon
58734644,Chiesa parrocchiale di Sant'Eliseo,polygon
1578661260,Santa Lucia,point
187018552,Pieve di San Paolo,polygon
167486812,Chiesa dei SS. Nazaro e Celso,polygon
1730364511,Chiesa di Bertipaglia,point
172782668,Parrochia Santa Maria Goretti,polygon
1735161975,Cappella del Monte Pianetto - Brughea,point
2163549900,Pieve di San Giorgio,point
592625591,Santa Caterina,point
187257869,Chiesa di Stgliano,polygon
81247622,Chiesa di San Lorenzo,polygon
1809049150,Chiesa Arcipretale,point
317364305,Croce del cimitero,point
1848957702,Chiesetta di San Micheletto,point
61900357,Santuario del Beato Domenico,polygon
184816628,Gesù Lavoratore,polygon
58165726,Chiesa di San Carlo Borromeo,polygon
147007807,Beato Bernardo Tolomei,polygon
35815957,Chiesa di San Pietro ai Campi,polygon
161290233,S. Annunziata,polygon
898361350,San Michele,point
115014467,Chiesa S. Pantaleone,polygon
120673622,Sacrario Militare,polygon
635749706,Chiesa S. Bartolomeo,point
778129418,Basilica di S. Prospero,point
125343929,Santa Marta,polygon
99749568,Chiesa San Frascesco di Paola,polygon
86724546,Chiesa di Sant'Ilario,polygon
201027378,Chiesa dei Frati Cappuccini,polygon
104298656,Basilica San Bartolomeo,polygon
134753115,Pieve di San Lorenzo in Monte,polygon
75112523,Santi Nazario e Celso,polygon
2141788268,Chiesa di S. Gioachimo,point
129495549,Chiesa di San Martino in Lambrate,polygon
168689958,SS. Gervasio e Protasio,polygon
182534901,Chiesa di Sant'Agostino,polygon
207236626,Chiesa di San Vincenzo,polygon
121270284,Madonna di Montserrato,polygon
178460084,Sacro Cuore di Gesù,polygon
1579523311,Santuario Della Madonna Del Rio,point
1913875732,chiesa di Santa Gemma,point
43139002,Santa Teresa del Bambino Gesù,polygon
469727243,Santuario di Santa Maria de Hortis,point
444027853,Sant'Albino,point
1875079496,Chiesa di Santa Maria a Toro,point
1659738719,Chiesa del Corpus Domini,point
29877798,Monastero del Beato Giacomo,polygon
209562980,Chiesa Santa Croce,polygon
306459687,Chiesa di S. Rocco,point
61751543,Madonna della Lanna,polygon
70431450,Sant Osvaldo,polygon
1711694662,Chiesa di Valle Castellana,point
166062755,Chiesa di San Martino,polygon
89378919,Chiesa di Bastia,polygon
1814989066,Sant'Andrea,point
2214887837,Chiesa della Madonna di Campagna,point
154037622,Chiesa di San Giacomo Maggiore Apostolo,polygon
1579422882,Chiesa di Pianzano,point
184637574,Monastero di San Silvestro,polygon
36684695,San Andrea Apostolo,polygon
204739459,Chiesetta di San Bartolomeo in Borzoli,polygon
877166172,Parrocchia Sacra Famiglia,point
180366822,Santa Maria della Rosa,polygon
132008604,San Bartolomeo Apostolo,polygon
686424131,Cappella di S.Ansano,point
-2749671,San Giorgio,polygon
80727153,San Camillo ai Crociferi,polygon
88504106,Servi di Maria,polygon
163756418,Chiesa San Filippo,polygon
88522229,S. Giovenale,polygon
149848246,Chiesa,polygon
205240191,San Giacomo e Sant'Anna,polygon
200964673,San Bernardo,polygon
166734074,Oratorio di Madonna dell'Oppio,polygon
81775038,Sacro Cuore,polygon
182027159,Chiesa Santa Maria Immacolata,polygon
29509820,Basilica della Santissima Annunziata Maggiore,polygon
81987917,Chiesa parrocchiale SS. Sisinio Martirio Alessandro,polygon
103517783,Chiesa di San Martino ai Cofferi,polygon
36686398,Basilica Santuario Madonna delle Grazie,polygon
211916282,Sant'Abbondio,polygon
1465234398,Oratorio Arpisson,point
1938198093,San Giovanni Battista,point
86087473,Santa Maria Assunta,polygon
191533881,S.Martino a Lucarelli,polygon
36686132,S. Floreano,polygon
138815134,Sant'Eufemia,polygon
461627733,Chiesa di San Giorgio e San Massimo,point
156656550,San Barnaba,polygon
200569878,Santuario della Madonna del Tronto,polygon
202611194,Chiesa di San Carlo,polygon
300599285,Markuskirche,point
-2301268,San Michele Arcangelo,polygon
222163014,Santa Maria delle Grazie,polygon
1401704560,Santuario Madonna del Faggio,point
36687404,S. Candido,polygon
172845225,Sankt Peter,polygon
247857013,Sant' Andrea Apostolo,point
182066752,"Parrocchia di San Bartolomeo, Groppello d'Adda",polygon
130468098,Chiesa di S.Rocco,polygon
205952960,Pieve dei Santi Giovanni e Felicita,polygon
199965237,Chiesa di San Antonio,polygon
119820946,Santuario Madonna del Piastraio,polygon
36686589,S.Daniele,polygon
138617870,Chiesa di Sant'Anna,polygon
672506518,Chiesa di Santa Maria della Rocca,point
113951505,Chiesa di San Michele di Clivolo,polygon
209566230,Chiesa San Costantino,polygon
207801280,Chiesa Parrocchiale di S. Antonino,polygon
1862670414,Chiesa di Onè di Fonte,point
1480659125,Santuario Maria Santissima della Grotta,point
28778029,Santuario della Beata Vergine del Santo Rosario,polygon
1614496105,St. Anna,point
1845213357,Pieve di S. Maria e S. Giovanni,point
198749773,Chiesa Del Sacro Cuore Di Gesù,polygon
36685877,Chiesa del Cristo,polygon
619376123,Chiesetta privata,point
107725917,Badia di San Pietro Alli Marmi,polygon
1108885895,Chiesa Evangelica valle del Sele,point
176366276,Acquarelle,polygon
71774561,San Rocco,polygon
186063179,San Dalmazzo,polygon
597392286,Chiesa di Affi,point
1426461579,San Matteo,point
77766127,Chiesa di San Vitale,polygon
534207631,San Mercuriale,point
160424668,Chiesa del Nazareno,polygon
25933512,Sant'Alessandro,polygon
122664308,Sant'Agata al Borgo,polygon
200964725,San Leopoldo,polygon
113469097,Chiesa di Santa Maria a Quinto,polygon
884366674,"Capitello ""Madona Monticeo""",point
164923540,Centro Cristiano Efraim,polygon
112025221,Chiesetta di Saint Martin de Corleans,polygon
22719336,Chiesa di San Donato,polygon
36686148,Chiesa di Sant'Abramo,polygon
469522518,Chiesa Cappuccini,point
275675302,Chiesa Regina Pacis,point
145774923,Cattedrale di Asolo,polygon
312613201,Santa Maria Assunta,point
1743974634,capitello,point
201681493,Cattedrale di San Michele Arcangelo,polygon
168018571,Chiesa,polygon
2192007001,Chiesa di Santa Maria e San Siro,point
125456182,Santuario Maria SS della neve Rocciamelone,polygon
134753815,Chiesa di Selvazzano,polygon
161852002,Chiesa di Santa Maria in Silvis,polygon
199117064,Chiesa di San Giovanni Battista,polygon
116051191,Chiesa,polygon
36686902,Chiesa parrocchiale di S. Maria Maggiore,polygon
204863061,Chiesa di Lemeglio,polygon
1720662551,S.Antonio,point
1690982709,Santuario della B. V. del Sasso,point
2225365030,St. Anne,point
155153595,Chiesa di San Paolo Apostolo,polygon
219631379,Oratorio di San Sisto,polygon
198011464,Chiesa di Sant'Antonino a Bonazza,polygon
166778064,Chiesa di San Giovanni Battista,polygon
1729260266,San Francesco,point
172300930,Chiesa s Fransesco d Assisi,polygon
125459700,Santuario della Madonna del Fonte di Caravaggio,polygon
831952006,Beata Vergine delle Grazie,point
-2648528,Convento di San Bernardino,polygon
604276825,Oratorio,point
124185749,Chiesa Cattolica,polygon
795661220,La Madonnella,point
82238244,Convento San Giovanni Battista,polygon
138804537,Basilica di San Giorgio Maggiore,polygon
65699619,Chiesa del Purgatorio,polygon
210623150,Chiesetta della Madonna della Purità,polygon
1455172793,San Pietro,point
154288403,Chiesa di San Giovanni Therestis,polygon
168249363,Chiesa di Lozzole,polygon
183726664,Chiesa di San Germano,polygon
987991370,Chiesa del Carmine,point
817514146,Sacro Cuore,point
734898772,S. Niccolo,point
2284789732,Convento Frati Cappuccini ,point
1848957707,Santuario della Madonna de la Salette,point
157472420,Mondo Migliore Centro Spirituale,polygon
87492545,Santuario della Madonna della Neve,polygon
673008692,Chiesa di San Venanzio,point
178636303,Chiesa di San Antonio,polygon
96577477,Chiesa di San Pietro,polygon
36687277,Chiesa di San Pietro,polygon
154951677,Santuario di S. Maria del Toro,polygon
333154950,Chiesa Maria SS. Addolorata,point
176137860,Chiesa di Santo Stefano,polygon
1417261686,"Chiesa Cristiana ""Gesù Cristo è il Signore""",point
43592080,Basilica di Santa Maria Assunta di Carignano,polygon
167305597,Tempio monumentale S. Giuseppe ai caduti in guerra,polygon
182887052,Santella San Giuseppe,polygon
201021176,Santuario di Nostra Signora Della Guardia,polygon
1663406842,Istituto Buddista Italiano Soka Gakkai,point
215287577,Santuario Quisquina,polygon
-2890247,Convento suore dorotee,polygon
1841937943,badia di San Gemolo,point
300301563,Collegiata di San Medardo,point
222161334,Santa Maria della Visitazione,polygon
201404474,cappella di san Michele,polygon
163742943,Pieve dei Santi Jacopo e Filippo,polygon
2088602165,Chiesa di San Pietro,point
222990115,Chiesa di Santa Croce,polygon
205000678,Oratorio di S. Giovanni in Oleo,polygon
639548124,S. Rocco,point
873840222,Capitello,point
2231739555,Sant'Alfio,point
139781141,Sant'Antonio,polygon
181674183,Chiesa di Sant'Aquilino,polygon
138800835,Scuola dell'Angelo custode,polygon
140699080,San Donnino,polygon
36687353,Chiesa parrocchiale di S. Osvaldo,polygon
81352626,Chiesa di San Giovanni Battista,polygon
209288062,Chiesa di San Mamete,polygon
910811358,Monastero di San Nicola,point
175444973,Parrocchia Sant'Agata,polygon
215559207,San Paolo,polygon
47220810,La Cappella,polygon
168127683,Chiesa sconsacrata,polygon
222525853,Chiesa di Arquà Polesine,polygon
44449059,Santi Gioacchino e Anna ai Monti,polygon
1258226320,Cappella Di Saint Roch,point
192755876,San Lorenzo,polygon
1755278899,Santa Caterina,point
1811244572,Chiesa di Piazzano,point
410179213,St. ?,point
36687702,Chiesa di San Bartolomeo,polygon
46245923,Santa Maria,polygon
2317182080,San Giovanni Calabria,point
36687323,Chiesa di Santa Maria nascente,polygon
199114726,Santella Moretti,polygon
458873141,Oraiorio Saliente,point
166174702,Basilica di Sant'Eugenio,polygon
74729012,San Paolo,polygon
66310484,Chiesa di San Pietro,polygon
214763074,Chiesetta del cimitero,polygon
204723964,Chiesa di S. Colombano,polygon
2300153169,Santuario della Mandonna Candelora,point
2181232726,Chiesa di Santa Croce,point
128879501,Chiesa Santa Teresa,polygon
200651145,Chiesa Cimone,polygon
109654884,Chiesa di S.Filippo e Giacomo,polygon
44325628,Chiesa dei Santissimi Medici,polygon
154174885,Chiesa di Visnadello,polygon
197952364,Chiesa di Santa Croce,polygon
52134171,Basilica di S. Balbina,polygon
83863447,Chiesa di Pergolese,polygon
200950762,Basilica di Santa Maria delle Carceri,polygon
402524767,Santa Maria in Castello,point
84638799,Chiesa Dei Celestini,polygon
157407146,Santa Maria ai Monti,polygon
146255652,Eremo di San Trano,polygon
152579223,Chiesa,polygon
36685611,S. Petronilla,polygon
-941928,Santuario del Piratello,polygon
270417486,Chiesa della SS. Annunziata,point
36687562,San Antonio,polygon
583011398,Chiesa di S.Lorenzo,point
197810059,Eremo di San Martino,polygon
1701366295,Chiesa di Campiglia dei Berici,point
111699749,Santi Martino e Sebastiano degli Svizzeri,polygon
140665423,Chiesa di San Rocco,polygon
474713657,Chiesa di S. Paolo Apostolo,point
37236774,Chiesa,polygon
987991462,San Francesco,point
1623822120,Dlijia Santa Tarina,point
432854291,Chiesa di San Martino Vescovo,point
500908474,S. Cristoforo di Badia,point
151338374,Parrocchia di San Pietro e Paolo,polygon
81817696,San Francesco da Paola,polygon
173732063,Tempio Valdese,polygon
1400418245,Cappella di Vermanera,point
82255115,Santuario della Medaglia Miracolosa,polygon
203134085,Santa Maria della Luce,polygon
77523185,Chiesa di Sant'Anna,polygon
197018961,Chiesa dei Santi Nazaro e Celso,polygon
78271405,chiesetta prigionieri russi,polygon
101332742,Chiesa parrocchiale di San Lorenzo,polygon
1410562213,Cappella del Sapè,point
171495269,Unsere liebe Frau im Moos,polygon
2246485214,Capella Alpini,point
253704797,Parrocchia Santo Volto di Gesu',point
312410930,Santuario Madonna della Consolazione,point
58880132,Parrocchia Santa Maria Regina degli Apostoli alla Montagnola,polygon
142773160,Chiesa San Felice In Pincis,polygon
138841938,Chiesa di Santa Chiara,polygon
195011595,Parrocchia Madonna delle Grazie,polygon
1617213381,Santuario della Beata Vergine del Bisbino,point
204861454,San Bernardo,polygon
72457562,Parrocchia Ss. Pietro e Paolo,polygon
81189974,Chiesetta di San Silvestro,polygon
172300931,Chiesa S. Maria Degli Angeli,polygon
308935444,Convento di San Nicola,point
618395708,Chiesa della SS. Trinità,point
831370951,Chiesa di Gesù Sommo ed Eterno Sacerdote,point
608472730,Santa Maria dei Malati,point
108008753,Chiesa di San Tommaso,polygon
84169489,Chiesa di San Giacomo,polygon
197812760,Chiesa del Sacro Cuore,polygon
115541551,Chiesa di Santa Sofia,polygon
37812520,Parrocchiale San Giorgio,polygon
2250710996,Basilica di San Pietro,point
161068297,Cappella di Maria Consolatrice,polygon
109849089,Chiesa dei Frati Francescani,polygon
59034676,Madonna di Pompei,polygon
112290921,San Donato,polygon
1836715066,Santo Stefano,point
43768260,Santa Maria del Fiore,polygon
74212479,Addolorata,polygon
315771969,Chiesa Cristiana Evangelica,point
158863933,Santa Maria in Vezzolano,polygon
166778081,Chiesa di San Biagio,polygon
604286275,Santuario di San Grato,point
599407837,Chiesa San Sebastiano,point
283335452,Sant'Antonio da Padova in Via Tusculana,point
1572947989,Madonna della Sughera,point
196161332,San Francesco,polygon
61565006,Chiesa S.Domenico,polygon
138804512,Santa Maria Formosa,polygon
1382713330,San Biagio,point
1939556035,S. Maria di Costantinopoli,point
